Estado,X,Y
Acre,-310,70
Alagoas,230,60
Amapa,-10,240
Amazonas,-250,150
Bahia,190,0
Ceara,170,160
Espirito Santo,170,-90
Goias,0,-50
Maranhao,90,180
Mato Grosso,-110,-10
Mato Grosso do Sul,-100,-100
Minas Gerais,70,-80
Para,-50,150
Paraiba,250,100
Parana,-40,-160
Pernambuco,220,80
Piaui,100,90
Rio de Janeiro,140,-130
Rio Grande do Norte,240,120
Rio Grande do Sul,-10,-260
Rondonia,-220,40
Roraima,-170,260
Santa Catarina,40,-210
Sao Paulo,70,-150
Sergipe,220,40
Tocantins,30,40
Distrito Federal,60,-10
